museum_id	url	source
mm.domus.SW188	['www.facebook.com/beaminster-museum-1497748007153032', 'en-gb.facebook.com/pages/category/Travel-Company/Beaminster-Museum-1497748007153032']	Scrape
mm.domus.NW156	no_resource	no_resource
mm.domus.NW016	['www.facebook.com/boltonsteammuseum', 'en-gb.facebook.com/BoltonSteamMuseum']	Scrape
mm.ace.1085	['www.facebook.com/ntbrockhampton', 'en-gb.facebook.com/NTBrockhampton']	Scrape
mm.domus.SE050	['www.facebook.com/museumofrichmond', 'www.facebook.com/pages/museum-of-richmond/128666417155446', 'en-gb.facebook.com/museumofrichmond']	Scrape
mm.domus.YH008	['www.facebook.com/leedsartgallery']	Scrape
mm.wiki.194	['www.facebook.com/hurstcastle', 'en-gb.facebook.com/HurstCastle']	Scrape
mm.domus.WA019	no_resource	no_resource
mm.wiki.451	no_resource	no_resource
mm.domus.SE534	en-gb.facebook.com/OwlettsFS/photos	ML
mm.domus.NE014	['facebook.com/newhamgrange', 'en-gb.facebook.com/newhamgrange']	Scrape
mm.aim.1206	['www.facebook.com/swanagerailway', 'en-gb.facebook.com/swanagerailway/posts']	Scrape
mm.domus.SE253	en-gb.facebook.com/chatterismus/photos/a.861535143994485/1723925341088790/?type=3	ML
mm.misc.134	['www.facebook.com/warhorsevalley', 'www.facebook.com/swwebsitesuk']	Scrape
mm.domus.EM105	['www.facebook.com/pages/london-united-kingdom/guildhall-school-of-music-drama/116436691364', 'en-gb.facebook.com/events/leicester-guildhall/the-guildhall-wedding-fair/228273201250351']	Scrape
mm.domus.SE165	en-gb.facebook.com/WinchesterMilitaryMuseums	ML
mm.domus.SE400	['www.facebook.com/watfordmuseum', 'en-gb.facebook.com/watfordmuseum']	Scrape
mm.musa.272	no_resource	no_resource
mm.musa.276	['www.facebook.com/orieldavies', 'en-gb.facebook.com/orieldavies/posts']	Scrape
mm.domus.SE514	['facebook.com/hughendenmanor', 'en-gb.facebook.com/hughendenmanor']	Scrape
mm.ace.1242	['www.facebook.com/whitchurchheritagecentre', 'en-gb.facebook.com/WhitchurchHeritageCentre']	Scrape
mm.musa.258	['www.facebook.com/newlanarkmillhotel', 'en-gb.facebook.com/NewLanark']	Scrape
mm.musa.345	['www.facebook.com/thepriestshouse']	Scrape
mm.wiki.323	no_resource	no_resource
mm.aim.0378	['www.facebook.com/glensidehospitalmuseum/videos/1149600101757572', 'facebook.com/glensidehospitalmuseum', 'en-gb.facebook.com/glensidehospitalmuseum']	Scrape
mm.mgs.284	['en-gb.facebook.com/dalgarven.mill']	Scrape
mm.hha.188	no_resource	no_resource
mm.aim.0014	['www.facebook.com/ahbtt']	Scrape
mm.wiki.230	['facebook.com/karu.org', 'en-gb.facebook.com/pages/category/Landmark---Historical-Place/The-Roman-Painted-House-Dover-393062414076898']	Scrape
mm.ace.1122	['www.facebook.com/sunnycroftnt', 'en-gb.facebook.com/SunnycroftNT']	Scrape
mm.domus.NW169	['www.facebook.com/dunhammasseynt', 'en-gb.facebook.com/DunhamMasseyNT']	Scrape
mm.domus.WM052	['www.facebook.com/midlandairmuseum', 'en-gb.facebook.com/pages/category/History-Museum/MidlandAirMuseum/about']	Scrape
mm.domus.SW048	['www.facebook.com/museumofdartmoorlife', 'facebook.com/226808920798375', 'facebook.com/104261273093502', 'facebook.com/118917404963360', 'facebook.com/547358818627714', 'facebook.com/1271159509665507', 'facebook.com/620546871294311', 'facebook.com/142181732615219', 'facebook.com/441287355950030', 'facebook.com/461309823946139', 'facebook.com/177849272383590', 'facebook.com/474236452649871', 'facebook.com/546688208703268', 'facebook.com/496440683749790', 'facebook.com/793994624014346', 'facebook.com/428858207199629', 'facebook.com/561579143936672', 'facebook.com/3995179850541190', 'www.facebook.com/226808920798375/posts/2466964096782835', 'www.facebook.com/betsyivydesigns/photos/a.138037628232387/166833848686098', 'en-gb.facebook.com/museumofdartmoorlife']	Scrape
mm.hha.055	en-gb.facebook.com/events/rodmarton-manor/crafts-alive-at-rodmarton-manor/2223295154556965	ML
mm.mgs.364	['www.facebook.com/wicksociety', 'en-gb.facebook.com/WickHeritageMuseum']	Scrape
mm.wiki.373	no_resource	no_resource
mm.domus.WA018	['www.facebook.com/ygaerpowys', 'en-gb.facebook.com/BrecknockMuseum']	Scrape
mm.aim.1180	['www.facebook.com/gunpowdermills', 'www.facebook.com/gunpowdermills', 'en-gb.facebook.com/royalgunpowdermills']	Scrape
mm.domus.SC256	no_resource	no_resource
mm.aim.1097	['www.facebook.com/theetchescollectionkimmeridge', 'en-gb.facebook.com/theetchescollectionkimmeridge/posts/?ref=page_internal']	Scrape
mm.misc.065	no_resource	no_resource
mm.domus.SE519	['www.facebook.com/shawscorner']	Scrape
mm.mald.055	en-gb.facebook.com/GowerHeritageCentre/photos	ML
mm.New.53	['www.facebook.com/theriflesmuseum']	Scrape
mm.domus.SE030	['www.facebook.com/headstonemanor']	Scrape
mm.domus.SW046	en-gb.facebook.com/Kilderkin-Cottage-Langton-Matravers-1408409776145413/posts	ML
mm.domus.EM027	['www.facebook.com/pages/the-collection-lincoln-usher-gallery/105543346161424', 'en-gb.facebook.com/collectionusher']	Scrape
mm.ace.1220	['www.facebook.com/portsunlightvillagetrust', 'en-gb.facebook.com/portsunlightvillagetrust']	Scrape
mm.domus.SC011	['www.facebook.com/johnbuchanstory', 'en-gb.facebook.com/johnbuchanstory']	Scrape
mm.domus.SC253	['www.facebook.com/comhairlenaneileansiar', 'www.facebook.com/museumnaneilean', 'en-gb.facebook.com/pages/category/History-Museum/MuseumnanEilean/posts']	Scrape
mm.domus.NW065	['www.facebook.com/heronmill', 'www.facebook.com/heronmill', 'www.facebook.com/naturalengland', 'www.facebook.com/arnsidesilverdaleaonb/photos/a.205225246155175/4217984794879180', 'www.facebook.com/dcms', 'www.facebook.com/148993931933573/posts/1993272420839039', 'www.facebook.com/arnsidesilverdaleaonb/photos/a.205225246155175/4215471155130544', 'www.facebook.com/arnsidesilverdaleaonb/photos/a.205225246155175/4215471158463877', 'www.facebook.com/148993931933573/posts/1992665684233046', 'www.facebook.com/hscumbria2021/photos/a.130994648553928/276630527323672', 'www.facebook.com/hscumbria2021/photos/a.130994648553928/276630600656998', 'www.facebook.com/hscumbria2021/photos/a.130994648553928/276630547323670', 'www.facebook.com/hscumbria2021/photos/a.130994648553928/276630593990332', 'www.facebook.com/hscumbria2021/photos/a.112265030426890/274670054186386', 'www.facebook.com/hscumbria2021/photos/a.112265030426890/274670190853039', 'www.facebook.com/hscumbria2021/photos/a.112265030426890/274670307519694', 'en-gb.facebook.com/HeronMill']	Scrape
mm.domus.SE261	no_resource	no_resource
mm.wiki.147	en-gb.facebook.com/pages/category/Community/wellingtonaviation/posts	ML
mm.domus.SW134	['www.facebook.com/themuseuminthepark', 'en-gb.facebook.com/themuseuminthepark']	Scrape
mm.aim.0478	['www.facebook.com/isleofmanmotormuseum', 'en-gb.facebook.com/events/isle-of-man-motor-museum/autumn-autojumble/331119963900231']	Scrape
mm.wiki.366	en-gb.facebook.com/stratfordarmouriesinfo	ML
mm.musa.278	en-gb.facebook.com/PeakRail/posts	ML
mm.ace.1222	['www.facebook.com/hrpalaces', 'en-gb.facebook.com/KewPalace/posts']	Scrape
mm.domus.SE150	['facebook.com/238894736208110', 'www.facebook.com/238894736208110/posts/3881490628615151', 'www.facebook.com/238894736208110/posts/3879148028849411', 'www.facebook.com/cateringsupportregiment/photos/a.192955530858326/2003800599773801', 'en-gb.facebook.com/RoyalLogisticCorpsFoundation']	Scrape
mm.domus.SW017	en-gb.facebook.com/TheCastleBude	ML
mm.wiki.248	['www.facebook.com/gcrofficial']	Scrape
mm.New.91	no_resource	no_resource
mm.misc.227	no_resource	no_resource
mm.musa.045	no_resource	no_resource
mm.domus.EM024	['www.facebook.com/timekeepingmus', 'www.facebook.com/timekeepingmus/photos/a.301148996903361/1186311365053782', 'www.facebook.com/timekeepingmus/photos/a.301148996903361/1077855242566062', 'www.facebook.com/timekeepingmus/photos/a.301148996903361/1077848845900035', 'en-gb.facebook.com/TimekeepingMus']	Scrape
mm.ace.1157	en-gb.facebook.com/pages/category/Community-Museum/Fordingbridge.museum/posts	ML
mm.MDN.018	['www.facebook.com/hmscaroline', 'en-gb.facebook.com/hmscaroline/?ref=page_internal']	Scrape
mm.domus.NE037	['www.facebook.com/lady-waterford-hall-104831304540672']	Scrape
mm.domus.WM089	['www.facebook.com/waterloo200org']	Scrape
mm.domus.YH123	['www.facebook.com/mywakefield', 'en-gb.facebook.com/PontefractMuseum']	Scrape
mm.domus.SE117	['www.facebook.com/uffingtonmuseum']	Scrape
mm.domus.NE056	['www.facebook.com/thehatton', 'en-gb.facebook.com/thehatton']	Scrape
mm.domus.SE003	['www.facebook.com/armyflyingmuseum', 'en-gb.facebook.com/ArmyFlyingMuseum']	Scrape
mm.domus.SE518	en-gb.facebook.com/BasildonParkNT	ML
mm.aim.1142	en-gb.facebook.com/glynvalleytramway/about	ML
mm.domus.WM020	en-gb.facebook.com/pages/category/Art-Museum/Rugby-Art-Gallery-Museum-Library-1756864554549206	ML
mm.domus.NW025	en-gb.facebook.com/abbothall	ML
mm.fcm.098	no_resource	no_resource
mm.wiki.141	['www.facebook.com/berkeleycastleestate', 'en-gb.facebook.com/BerkeleyCastleEstate']	Scrape
mm.domus.WM058	['www.facebook.com/theherbert', 'en-gb.facebook.com/theherbert']	Scrape
mm.aim.0081	['www.facebook.com/bentleypriorymuseum', 'www.facebook.com/bentleypriorymuseum', 'en-gb.facebook.com/BentleyPrioryMuseum']	Scrape
mm.domus.SE184	no_resource	no_resource
mm.domus.SW005	['www.facebook.com/bathpostalmuseum', 'www.facebook.com/bathpostalmuseum', 'en-gb.facebook.com/thepostalmuseum']	Scrape
mm.domus.SC043	['www.facebook.com/brodickcastle', 'www.facebook.com/brodickcastle', 'en-gb.facebook.com/BrodickCastle']	Scrape
mm.domus.SE501	['www.facebook.com/walmercastle', 'en-gb.facebook.com/walmercastleph']	Scrape
mm.domus.SE601	['www.facebook.com/brunelmuseum', 'en-gb.facebook.com/BrunelMuseum']	Scrape
mm.domus.SC178	['www.facebook.com/thehighlandersmuseum', 'en-gb.facebook.com/thehighlandersmuseum']	Scrape
mm.domus.SC112	en-gb.facebook.com/fifefolkmuseum/posts/?ref=page_internal	ML
mm.domus.SE005	['www.facebook.com/benurigallery', 'en-gb.facebook.com/BenUriGallery']	Scrape
mm.New.63	['www.facebook.com/crc.edinburgh']	Scrape
mm.domus.SE376	['www.facebook.com/pages/department-of-plant-sciences-university-of-cambridge/69324724650']	Scrape
mm.wiki.080	en-gb.facebook.com/pages/category/Community-Museum/Crediton.Museum/photos	ML
mm.hha.028	['www.facebook.com/stansted.park', 'en-gb.facebook.com/stansted.park']	Scrape
mm.aim.0588	no_resource	no_resource
mm.New.100	['www.facebook.com/forceswarrecords']	Scrape
mm.domus.SC315	no_resource	no_resource
mm.fcm.191	['www.facebook.com/norfolktankmuseum', 'en-gb.facebook.com/NorfolkTankMuseum']	Scrape
mm.domus.SW171	en-gb.facebook.com/pages/category/Art-Museum/South-Molton-Museum-213839668661869	ML
mm.domus.NW082	en-gb.facebook.com/pages/category/Cultural-Gifts-Store/MaccMuseumsShop/posts	ML
mm.domus.SE245	['www.facebook.com/thecromwellmuseum', 'en-gb.facebook.com/thecromwellmuseum/?hc_location=ufi']	Scrape
mm.musa.285	no_resource	no_resource
mm.aim.0159	en-gb.facebook.com/caedaitrust	ML
mm.domus.WA024	en-gb.facebook.com/scoltonmanor?rf=162584337097915	ML
mm.domus.SE219	['www.facebook.com/rockbournevilla', 'en-gb.facebook.com/rockbournevilla']	Scrape
mm.misc.257	no_resource	no_resource
mm.domus.YH104	['www.facebook.com/captaincookschoolroom']	Scrape
mm.musa.344	['www.facebook.com/scottishfield', 'en-gb.facebook.com/NationalWallaceMonument']	Scrape
mm.wiki.055	no_resource	no_resource
mm.domus.WM031	['/gp/redirect.html/ref=cm_sw_cl_fa_dp_3mk4k36rf88hwjjndcqp']	Scrape
mm.ace.1086	['www.facebook.com/ntbaddesleyclinton']	Scrape
mm.musa.151	no_resource	no_resource
mm.ace.1151	['www.facebook.com/events/811606836106756', 'www.facebook.com/donate/699371650663221', 'www.facebook.com/mofpower']	Scrape
mm.domus.SE173	en-gb.facebook.com/AshwellMuseum	ML
mm.aim.0042	['//facebook.com/atwellwilsonmotormuseum', 'en-gb.facebook.com/AtwellWilsonMotorMuseum']	Scrape
mm.ace.1235	en-gb.facebook.com/TheBradingRomanVilla	ML
mm.domus.SC320	['www.facebook.com/home.php', 'en-gb.facebook.com/CrawfordjohnHeritageVentureMuseum']	Scrape
mm.domus.SE380	no_resource	no_resource
mm.domus.YH089	['www.facebook.com/richmondshire-museum-162056680521775']	Scrape
mm.New.152	no_resource	no_resource
mm.domus.SC235	['www.facebook.com/millsobservatory', 'en-gb.facebook.com/MillsObservatory']	Scrape
mm.musa.235	['www.facebook.com/minstergatehousemuseum']	Scrape
mm.domus.SE304	en-gb.facebook.com/ipswichmuseum	ML
mm.domus.SC269	['www.facebook.com/taighchearsabhagh', 'en-gb.facebook.com/TaighChearsabhagh']	Scrape
mm.ace.1147	['www.facebook.com/kiplinhall', 'en-gb.facebook.com/KiplinHall']	Scrape
mm.wiki.498	en-gb.facebook.com/DundonaldCastle/posts/spooky-tour-number-two-underway-wonder-who-or-what-will-join-us-this-time-/1925573404164857	ML
mm.hha.087	['www.facebook.com/melbournehallgardens', 'en-gb.facebook.com/MelbourneHallUK']	Scrape
mm.domus.SE364	['www.facebook.com/stalbansmuseums', 'en-gb.facebook.com/stalbansmuseums/posts/?ref=page_internal']	Scrape
mm.hha.145	['www.facebook.com/leightonhalllancashire', 'en-gb.facebook.com/LeightonHallLancashire']	Scrape
mm.domus.SC287	en-gb.facebook.com/KilmartinMuseumCafe	ML
mm.domus.WA030	['www.facebook.com/cynonvalleymuseum', 'en-gb.facebook.com/cynonvalleymuseum']	Scrape
mm.musa.373	['www.facebook.com/wellcomecollection', 'en-gb.facebook.com/wellcomecollection']	Scrape
mm.domus.NI037	en-gb.facebook.com/limavadymuseum	ML
mm.ace.1277	en-gb.facebook.com/museumatprickwillow	ML
mm.wiki.077	en-gb.facebook.com/britanniaassociation	ML
mm.domus.NW184	no_resource	no_resource
mm.aim.0141	['www.facebook.com/redhousent']	Scrape
mm.domus.EM005	['www.facebook.com/jeyesofearlsbarton', 'en-gb.facebook.com/jeyesearlsbarton.northampton']	Scrape
mm.domus.NW120	['www.facebook.com/the-ruskin-museum-345575902483304', 'en-gb.facebook.com/pages/category/Nonprofit-Organization/The-Ruskin-Museum-345575902483304']	Scrape
mm.mgs.377	en-gb.facebook.com/GariochHeritage	ML
mm.domus.SE470	en-gb.facebook.com/pages/category/Community/Kohima-The-Queens-Own-Royal-West-Kents-Burma-154431341424310/posts	ML
mm.domus.WA053	en-gb.facebook.com/pages/category/Nonprofit-Organization/Friends-of-Newport-Museum-and-Art-Gallery-394277187342399	ML
mm.aim.0791	no_resource	no_resource
mm.domus.SW125	en-gb.facebook.com/sherbornemuseum	ML
mm.mald.124	['www.facebook.com/ntpowiscastle', 'en-gb.facebook.com/NTPowisCastle']	Scrape
mm.New.37	en-gb.facebook.com/WycombeMuseum/posts/?ref=page_internal	ML
mm.misc.137	['www.facebook.com/the-bay-museum-144941168966307']	Scrape
mm.aim.1004	['www.facebook.com/pages/the-bubblecar-museum/108155366732', 'www.facebook.com/bridgeclassiccars', 'en-gb.facebook.com/bubblecarmuseum']	Scrape
mm.aim.0671	['www.facebook.com/museumofwitchcraft', 'en-gb.facebook.com/museumofwitchcraft']	Scrape
mm.domus.SE377	['facebook.com/34229181159', 'www.facebook.com/34229181159/posts/10157324533456160', 'www.facebook.com/34229181159_10157321944461160', 'www.facebook.com/34229181159_10157315270696160', 'www.facebook.com/34229181159_10157315269491160', 'www.facebook.com/34229181159_10157315268846160', 'www.facebook.com/kettlesyard', 'en-gb.facebook.com/kettlesyard']	Scrape
mm.aim.0628	no_resource	no_resource
mm.domus.SW217	['www.facebook.com/lytescarynt', 'en-gb.facebook.com/LytesCaryNT']	Scrape
mm.domus.WM055	['www.facebook.com/droitwichspahc', 'en-gb.facebook.com/DroitwichSpaHC']	Scrape
mm.domus.SW004	['www.facebook.com/beckfordstower', 'en-gb.facebook.com/pages/category/Landmark---Historical-Place/beckfordstower/posts']	Scrape
mm.mald.058	no_resource	no_resource
mm.ace.713	no_resource	no_resource
mm.domus.NW103	en-gb.facebook.com/merseysidemaritimemuseum	ML
mm.domus.SE248	['www.facebook.com/ashfordmuseum', 'en-gb.facebook.com/ashfordmuseum/notes']	Scrape
mm.domus.YH143	no_resource	no_resource
mm.hha.125	['www.facebook.com/theripleycastle', 'en-gb.facebook.com/theripleycastle']	Scrape
mm.mgs.368	['www.facebook.com/gorgeouscottages']	Scrape
mm.domus.SE176	en-gb.facebook.com/AlderneyMuseum	ML
mm.domus.EM044	en-gb.facebook.com/Ruddington/posts/d41d8cd9/998772680252122	ML
mm.domus.SE521	['www.facebook.com/national-trust-fenton-house-152948658102106', 'en-gb.facebook.com/NTFentonHouse']	Scrape
mm.mald.020	no_resource	no_resource
mm.domus.SE568	no_resource	no_resource
mm.misc.122	['www.facebook.com/groups/rescuewoodenboats', 'en-gb.facebook.com/pages/category/Charity-Organization/Rescue-Wooden-Boats-232576130683094']	Scrape
mm.domus.SW070	['www.facebook.com/museumandartgallery', 'www.facebook.com/museumandartgallery', 'en-gb.facebook.com/MuseumandArtGallery']	Scrape
mm.domus.EM073	['www.facebook.com/1620shouse']	Scrape
mm.musa.160	no_resource	no_resource
mm.domus.SC025	['www.facebook.com/stonehaventolbooth']	Scrape
mm.domus.SE073	['www.facebook.com/britishmuseum', 'en-gb.facebook.com/britishmuseum?rf=148966475144739']	Scrape
mm.ace.1176	['www.facebook.com/toweroflondon', 'en-gb.facebook.com/toweroflondon']	Scrape
mm.domus.SE481	['//www.facebook.com/museuminnewhaven', '/http/www.facebook.com/museuminnewhaven', 'en-gb.facebook.com/museuminnewhaven']	Scrape
mm.mgs.333	no_resource	no_resource
mm.domus.SW212	en-gb.facebook.com/events/great-chalfield-manor/food-fair-great-chalfield-manor/1055294647922475	ML
mm.domus.NW109	en-gb.facebook.com/BoltonLibraryandMuseumServices/posts/?ref=page_internal	ML
mm.domus.SE442	['www.facebook.com/earailwaymuseum']	Scrape
mm.domus.WA007	['www.facebook.com/visitanglesey']	Scrape
mm.aim.0052	['www.facebook.com/captainbeany', 'en-gb.facebook.com/bakedbeanmuseumofexcellence']	Scrape
mm.wiki.484	['www.facebook.com/buckie-district-fishing-heritage-centre-152642281459451', 'en-gb.facebook.com/Buckie-District-Fishing-Heritage-Centre-152642281459451/posts']	Scrape
mm.domus.SE252	['www.facebook.com/cranbrookartmuseum', 'en-gb.facebook.com/cranbrookmuseum']	Scrape
mm.aim.1153	['facebook.com/bishopspalace', 'en-gb.facebook.com/Bishopspalace']	Scrape
mm.musa.257	no_resource	no_resource
mm.mgs.307	['www.facebook.com/museum-of-scottish-lighthouses-269124876532094', 'en-gb.facebook.com/LighthouseMus']	Scrape
mm.mgs.294	['www.facebook.com/maud-railway-and-museum-325049984493653', 'en-gb.facebook.com/pages/category/Museum/Maud-Railway-and-Museum-325049984493653']	Scrape
mm.domus.NI032	en-gb.facebook.com/larnemuseum	ML
mm.domus.NW046	['www.facebook.com/lancastercitymuseum', 'en-gb.facebook.com/lancastercitymuseum']	Scrape
mm.domus.SE445	['www.facebook.com/museummethodism', 'en-gb.facebook.com/museummethodism']	Scrape
mm.musa.195	no_resource	no_resource
mm.domus.EM004	['www.facebook.com/pages/ashby-de-la-zouch-town-council/463990427018485', 'en-gb.facebook.com/ashbymuseum']	Scrape
mm.domus.SE307	no_resource	no_resource
mm.domus.SE154	['www.facebook.com/dissmuseum', 'en-gb.facebook.com/DissMuseum']	Scrape
mm.New.97	no_resource	no_resource
mm.domus.SC307	['www.facebook.com/strachur-smiddy-museum-crafts-106870590948814', 'en-gb.facebook.com/pages/category/Nonprofit-Organization/Strachur-Smiddy-Museum-Craft-Shop-1471773526399339']	Scrape
mm.domus.YH137	en-gb.facebook.com/hullmuseums	ML
mm.domus.YH119	['www.facebook.com/pontefractcastle', 'en-gb.facebook.com/Pontefractcastle']	Scrape
mm.musa.047	['www.facebook.com/theofficialbignorromanvilla', 'en-gb.facebook.com/theofficialbignorromanvilla']	Scrape
mm.New.50	['facebook.com/fermanaghlakelands']	Scrape
mm.misc.251	no_resource	no_resource
mm.aim.1161	['www.facebook.com/thepostalmuseum', 'en-gb.facebook.com/thepostalmuseum']	Scrape
mm.ace.1163	['www.facebook.com/ashmuseum', 'en-gb.facebook.com/ashmuseum/?hc_location=ufi']	Scrape
mm.domus.SE142	['facebook.com/pendonmuseum', 'en-gb.facebook.com/pendonmuseum']	Scrape
mm.domus.SC072	en-gb.facebook.com/Benniemuseum	ML
mm.wiki.392	en-gb.facebook.com/aldbourneheritage/photos/i-love-the-looks-of-concentration-working-on-not-dropping-the-eggs/2108329662524529	ML
mm.New.12	['www.facebook.com/archdaily', 'en-gb.facebook.com/windermerejetty/posts']	Scrape
mm.misc.062	['www.facebook.com/thebryanmuseum']	Scrape
mm.musa.240	en-gb.facebook.com/pages/category/Museum/Oxford-Bus-Museum-and-Morris-Motors-Exhibition-222163815176073	ML
mm.aim82NM.032	no_resource	no_resource
mm.misc.158	en-gb.facebook.com/TudorWorld/posts	ML
mm.mgs.389	['www.facebook.com/bridgetongarage', 'en-gb.facebook.com/BridgetonGarage/posts']	Scrape
